Promo_Year,Region,Country,Category,Macro_Category,Brand,Week,Sales_Units,Price,Promotion,Start_Seas,End_Seas,Seasonality,Predicted_Sales,Baseline_Sales,Incremental_Sales,PromoID,Promo_Days,Half_Year,Promotion_Status,Event_Count,Planned_Event_Count,Start_Prom,End_Prom,Actual_Promo_Sales_Volume_Uplift,Planned_Promo_Sales_Volume_Uplift,Sales_Value,Baseline_Sales_Value,Actual_Promo_Sales_Value,Planned_Promo_Sales_Value,Actual_Promo_Sales_Value_Uplift_PromoID_%,Planned_Promo_Sales_Value_Uplift_PromoID_%,Actual_Promo_Sales_Value_Uplift_%,Planned_Promo_Sales_Value_Uplift_%,Actual_Sales_Value,Actual_Event_Spent,Planned_Event_Spent,COGS,Gross_Profit,Planned_Gross_Profit,ROI%_PromoID,Baseline_Value,Planned_iGP,Planned_ROI%_PromoID,ROI%,Planned_ROI%,Actual_Gross_Margin_PromoID_%,Planned_Gross_Margin_PromoID_%,Actual_Gross_Margin_%,Planned_Gross_Margin_%,Listing_Price,Incremental_Sales_Adjusted,Incremental_TO,Actual_Total_TO,Planned_Total_TO,Actual_Gross_Sales_Value,Planned_Gross_Sales_Value,Actual Net Promo Incr Volume (Units),Actual_RAG,Planned_RAG,Planned_Red,Planned_Amber,Planned_Green,Actual_Red,Actual_Amber,Actual_Green,Channel_Customer,ProductDescription,Packsize
,SEA,Philippines,Personal Care,Oral Care,A,07-04-2025,92,7.81,,05-08-2024,07-10-2024,0,92.59,92.59,0,WVHW1028,0,,No Promotions,,,"","",-0.5900000000000034,0.0,718.52,723.1279,718.52,723.1279,-0.64,0.0,,,718.52,0.0,0.0,4.47,307.28000000000003,1.7472035794183445,74.72,723.1279,309.25059999999996,42.77,,,42.77,42.77,,,8.77,0,0.0,718.52,723.1279,806.8399999999999,812.0142999999999,-92.59,NA,GREEN,0,0,1,0,0,0,Customer 1,BREEZE EXCEL COMFORT CONCENTRATE LIQUID REFILL,700 ML
,SEA,Philippines,Personal Care,Oral Care,A,14-04-2025,97,6.26,,05-08-2024,07-10-2024,0,100.83,100.83,0,YWGX5109,0,,No Promotions,,,"","",-3.8299999999999983,0.0,607.22,631.1958,607.22,631.1958,-3.8,0.0,,,607.22,0.0,0.0,3.67,251.23000000000002,1.7057220708446867,70.57,631.1958,261.1497,41.37,,,41.37,41.37,,,6.79,-0.0,-0.0,607.22,631.1958,658.63,684.6357,-100.83,NA,GREEN,0,0,1,0,0,0,Customer 5,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
,SEA,Philippines,Personal Care,Oral Care,A,21-04-2025,106,6.03,,05-08-2024,07-10-2024,0,103.88,103.88,0,OZAS0780,0,,No Promotions,,,"","",2.1200000000000045,0.0,639.1800000000001,626.3964,639.1800000000001,626.3964,2.04,0.0,,,639.1800000000001,0.0,0.0,3.02,319.06000000000006,1.9966887417218542,99.67,626.3964,312.67879999999997,49.92,,,49.92,49.92,,,6.64,-0.0,-0.0,639.1800000000001,626.3964,703.8399999999999,689.7632,-103.88,NA,GREEN,0,0,1,0,0,0,Customer 3,CLEAR ANTI-DANDRUFF SAKURA FRESH PINK PUMP,370 ML
,SEA,Philippines,Personal Care,Oral Care,A,28-04-2025,106,8.14,,05-08-2024,07-10-2024,0,103.68,103.68,0,MZPW6028,0,,No Promotions,,,"","",2.319999999999993,0.0,862.84,843.9552000000001,862.84,843.9552000000001,2.24,0.0,,,862.84,0.0,0.0,4.72,362.52000000000004,1.724576271186441,72.46,843.9552000000001,354.5856000000001,42.01,,,42.01,42.01,,,9.32,0,0.0,862.84,843.9552000000001,987.9200000000001,966.2976000000001,-103.68,NA,GREEN,0,0,1,0,0,0,Customer 9,BREEZE BABY PINK BLOOM REFILL,550 ML
,SEA,Philippines,Personal Care,Oral Care,A,05-05-2025,96,14.89,,05-08-2024,07-10-2024,0,97.68,97.68,0,VKHT1123,0,,No Promotions,,,"","",-1.6800000000000068,0.0,1429.44,1454.4552,1429.44,1454.4552,-1.72,0.0,,,1429.44,0.0,0.0,8.54,609.6000000000001,1.7435597189695553,74.36,1454.4552,620.2680000000001,42.65,,,42.65,42.65,,,16.3,0,0.0,1429.44,1454.4552,1564.8000000000002,1592.1840000000002,-97.68,NA,GREEN,0,0,1,0,0,0,Customer 1,BREEZE BABY PINK BLOOM REFILL,550 ML
,SEA,Philippines,Personal Care,Oral Care,A,12-05-2025,104,8.89,,05-08-2024,07-10-2024,0,104.8659286,104.8659286,0,MZWG6104,0,,No Promotions,,,"","",-0.8659286000000037,0.0,924.5600000000001,932.258105254,924.5600000000001,932.258105254,-0.83,0.0,,,924.5600000000001,0.0,0.0,5.41,361.9200000000001,1.643253234750462,64.33,932.258105254,364.933431528,39.15,,,39.15,39.15,,,10.22,0,0.0,924.5600000000001,932.258105254,1062.88,1071.7297902920002,-104.8659286,NA,GREEN,0,0,1,0,0,0,Customer 7,CITRA TANAKA BRIGHT UV LOTION PUMP,300 ML
2025,SEA,Philippines,Personal Care,Oral Care,A,19-05-2025,127,14.78,BOGO,05-08-2024,07-10-2024,0,130.38,96.43,33.95,BLQO7555,14,H1,COMPLETED,789,1077,19-05-2025,02-06-2025,30.569999999999993,33.94999999999999,1877.06,1425.2354,1877.06,1927.0163999999997,31.7,35.21,34.16067247303479,40.77258491021359,1877.06,206.48,450.49,10.06,599.4399999999998,1.4691848906560634,26.48,1425.2354,615.3935999999997,37.71,12.91312727666515,40.482734041203486,20.93,8.56,11.43633834976937,26.16370053732658,16.11,-33.95,-501.781,1877.06,1927.0163999999997,2045.97,2100.4218,-62.480000000000004,NA,GREEN,0,0,1,0,0,0,Customer 4,CITRA RESTORING BRIGHT UV BODY LOTION PUMP,320 ML
,SEA,Philippines,Personal Care,Oral Care,A,26-05-2025,102,13.63,,05-08-2024,07-10-2024,0,102.41,102.41,0,ADMP9860,0,,No Promotions,,,"","",-0.4099999999999966,0.0,1390.26,1395.8483,1390.26,1395.8483,-0.4,0.0,,,1390.26,0.0,0.0,9.11,461.0400000000001,1.4961580680570805,49.62,1395.8483,462.8932000000002,33.16,,,33.16,33.16,,,15.41,0,0.0,1390.26,1395.8483,1571.82,1578.1381,-102.41,NA,GREEN,0,0,1,0,0,0,Customer 1,DOVE ULTRA CARE INTENSE REPAIR DARK BLUE PUMP,380 ML
,SEA,Philippines,Personal Care,Oral Care,A,02-06-2025,100,8.04,,05-08-2024,07-10-2024,0,100.66,100.66,0,AYOE1319,0,,No Promotions,,,"","",-0.6599999999999966,0.0,803.9999999999999,809.3063999999999,803.9999999999999,809.3063999999999,-0.66,0.0,,,803.9999999999999,0.0,0.0,4.07,396.9999999999999,1.9754299754299751,97.54,809.3063999999999,399.6201999999999,49.38,,,49.38,49.38,,,8.78,0,0.0,803.9999999999999,809.3063999999999,877.9999999999999,883.7947999999999,-100.66,NA,GREEN,0,0,1,0,0,0,Customer 3,DOVE STRAIGHT & SILKY CONDITIONER,410 ML
,SEA,Philippines,Personal Care,Oral Care,A,09-06-2025,94,10.12,,05-08-2024,07-10-2024,0,95.19,95.19,0,LXJP5994,0,,No Promotions,,,"","",-1.1899999999999977,0.0,951.28,963.3227999999999,951.28,963.3227999999999,-1.25,0.0,,,951.28,0.0,0.0,5.77,408.9,1.7538994800693242,75.39,963.3227999999999,414.0765,42.98,,,42.98,42.98,,,11.52,0,0.0,951.28,963.3227999999999,1082.8799999999999,1096.5888,-95.19,NA,GREEN,0,0,1,0,0,0,Customer 5,CLEAR MEN TAURINE+TRIPLE ANTI DAND.TECH.DEEP CLEANSE BL PUMP,450 ML
,SEA,Philippines,Personal Care,Oral Care,A,16-06-2025,104,8.58,,05-08-2024,07-10-2024,0,103.14,103.14,0,NULK2240,0,,No Promotions,,,"","",0.8599999999999994,0.0,892.32,884.9412,892.32,884.9412,0.83,0.0,,,892.32,0.0,0.0,5.27,344.2400000000001,1.6280834914611007,62.81,884.9412,341.39340000000004,38.58,,,38.58,38.58,,,9.05,-0.0,-0.0,892.32,884.9412,941.2,933.417,-103.14,NA,GREEN,0,0,1,0,0,0,Customer 1,DOVE INTENSE REPAIR DARK BLUE PUMP,425 ML
,SEA,Philippines,Personal Care,Oral Care,A,23-06-2025,102,6.33,,05-08-2024,07-10-2024,0,103.43,103.43,0,SUXX7316,0,,No Promotions,,,"","",-1.4300000000000068,0.0,645.66,654.7119,645.66,654.7119,-1.38,0.0,,,645.66,0.0,0.0,3.9,247.85999999999996,1.623076923076923,62.31,654.7119,251.3349,38.39,,,38.39,38.39,,,6.82,0,0.0,645.66,654.7119,695.64,705.3926000000001,-103.43,NA,GREEN,0,0,1,0,0,0,Customer 10,CITRA TANAKA BRIGHT UV LOTION PUMP,300 ML
,SEA,Philippines,Personal Care,Oral Care,A,30-06-2025,103,13.38,,05-08-2024,07-10-2024,0,101.93,101.93,0,XZNF4660,0,,No Promotions,,,"","",1.0699999999999932,0.0,1378.14,1363.8234000000002,1378.14,1363.8234000000002,1.05,0.0,,,1378.14,0.0,0.0,8.22,531.48,1.6277372262773724,62.77,1363.8234000000002,525.9588000000001,38.57,,,38.57,38.57,,,14.64,0,0.0,1378.14,1363.8234000000002,1507.92,1492.2552,-101.93,NA,GREEN,0,0,1,0,0,0,Customer 8,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
,SEA,Philippines,Personal Care,Oral Care,A,07-07-2025,95,12.53,,05-08-2024,07-10-2024,0,97.56,97.56,0,RXRS1756,0,,No Promotions,,,"","",-2.5600000000000023,0.0,1190.35,1222.4268,1190.35,1222.4268,-2.62,0.0,,,1190.35,0.0,0.0,8.65,368.5999999999999,1.4485549132947977,44.86,1222.4268,378.53279999999995,30.97,,,30.97,30.97,,,13.89,0,0.0,1190.35,1222.4268,1319.55,1355.1084,-97.56,NA,GREEN,0,0,1,0,0,0,Customer 10,DOVE INTENSE REPAIR DARK BLUE PUMP,425 ML
,SEA,Philippines,Personal Care,Oral Care,A,14-07-2025,94,9.61,,05-08-2024,07-10-2024,0,99.23,99.23,0,HCQU7186,0,,No Promotions,,,"","",-5.230000000000004,0.0,903.3399999999999,953.6003,903.3399999999999,953.6003,-5.27,0.0,,,903.3399999999999,0.0,0.0,5.78,360.01999999999987,1.662629757785467,66.26,953.6003,380.05089999999996,39.85,,,39.85,39.85,,,10.5,0,0.0,903.3399999999999,953.6003,987.0,1041.915,-99.23,NA,GREEN,0,0,1,0,0,0,Customer 9,CITRA PEARLY GLOW UV AURA BODY LOTION PUMP,370 ML
,SEA,Philippines,Personal Care,Oral Care,A,21-07-2025,108,11.49,,05-08-2024,07-10-2024,0,104.58,104.58,0,QCUQ6691,0,,No Promotions,,,"","",3.4200000000000017,0.0,1240.92,1201.6242,1240.92,1201.6242,3.27,0.0,,,1240.92,0.0,0.0,6.77,509.7600000000001,1.6971935007385526,69.72,1201.6242,493.61760000000004,41.08,,,41.08,41.08,,,13.02,0,0.0,1240.92,1201.6242,1406.1599999999999,1361.6316,-104.58,NA,GREEN,0,0,1,0,0,0,Customer 5,CITRA PEARLY GLOW UV AURA BODY LOTION PUMP,370 ML
,SEA,Philippines,Personal Care,Oral Care,A,28-07-2025,95,14.84,,05-08-2024,07-10-2024,0,96.43,96.43,0,JIKF6382,0,,No Promotions,,,"","",-1.4300000000000068,0.0,1409.8,1431.0212000000001,1409.8,1431.0212000000001,-1.48,0.0,,,1409.8,0.0,0.0,8.08,642.1999999999999,1.8366336633663367,83.66,1431.0212000000001,651.8668000000001,45.55,,,45.55,45.55,,,15.82,0,0.0,1409.8,1431.0212000000001,1502.9,1525.5226000000002,-96.43,NA,GREEN,0,0,1,0,0,0,Customer 4,CLEAR MEN TAURINE+TRIPLE ANTI DAN.TECH.DEEP CLEANSE BLACK PU.,390 ML
,SEA,Philippines,Personal Care,Oral Care,A,04-08-2025,98,11.19,,05-08-2024,07-10-2024,0,92.97,92.97,0,QBUY9158,0,,No Promotions,,,"","",5.030000000000001,0.0,1096.62,1040.3343,1096.62,1040.3343,5.41,0.0,,,1096.62,0.0,0.0,6.29,480.19999999999993,1.7790143084260732,77.9,1040.3343,455.553,43.79,,,43.79,43.79,,,12.45,0,0.0,1096.62,1040.3343,1220.1,1157.4765,-92.97,NA,GREEN,0,0,1,0,0,0,Customer 7,DOVE NUT.SOL.MICEL.AQUA PEPTIDE FRESH NOURI.GREEN PU,450 ML
,SEA,Philippines,Personal Care,Oral Care,A,11-08-2025,94,10.67,,05-08-2024,07-10-2024,0,93.6,93.6,0,IRYM8607,0,,No Promotions,,,"","",0.4000000000000057,0.0,1002.98,998.712,1002.98,998.712,0.43,0.0,,,1002.98,0.0,0.0,6.05,434.2800000000001,1.7636363636363637,76.36,998.712,432.432,43.3,,,43.3,43.3,,,12.08,-0.0,-0.0,1002.98,998.712,1135.52,1130.6879999999999,-93.6,NA,GREEN,0,0,1,0,0,0,Customer 10,CITRA PEARLY BRIGHT UV BODY LOTION PUMP,300 ML
,SEA,Philippines,Personal Care,Oral Care,A,18-08-2025,89,11.87,,05-08-2024,07-10-2024,0,108.38,108.38,0,EENH5405,0,,No Promotions,,,"","",-19.379999999999995,0.0,1056.4299999999998,1286.4705999999999,1056.4299999999998,1286.4705999999999,-17.88,0.0,,,1056.4299999999998,0.0,0.0,6.58,470.80999999999983,1.803951367781155,80.4,1286.4705999999999,573.3301999999999,44.57,,,44.57,44.57,,,12.69,0,0.0,1056.4299999999998,1286.4705999999999,1129.4099999999999,1375.3421999999998,-108.38,NA,GREEN,0,0,1,0,0,0,Customer 8,BREEZE EXCEL COMFORT CONCENTRATE LIQUID REFILL,700 ML
,SEA,Philippines,Personal Care,Oral Care,A,25-08-2025,98,13.8,,05-08-2024,07-10-2024,0,103.71,103.71,0,OSOJ5483,0,,No Promotions,,,"","",-5.709999999999994,0.0,1352.4,1431.198,1352.4,1431.198,-5.51,0.0,,,1352.4,0.0,0.0,7.93,575.2600000000001,1.740226986128626,74.02,1431.198,608.7777000000002,42.54,,,42.54,42.54,,,15.49,0,0.0,1352.4,1431.198,1518.02,1606.4678999999999,-103.71,NA,GREEN,0,0,1,0,0,0,Customer 10,CITRA RESTORING BRIGHT UV BODY LOTION PUMP,320 ML
,SEA,Philippines,Personal Care,Oral Care,A,01-09-2025,104,6.74,,05-08-2024,07-10-2024,0,103.66,103.66,0,JZUB8733,0,,No Promotions,,,"","",0.3400000000000034,0.0,700.96,698.6684,700.96,698.6684,0.33,0.0,,,700.96,0.0,0.0,3.45,342.16,1.953623188405797,95.36,698.6684,341.0414,48.81,,,48.81,48.81,,,7.23,0,0.0,700.96,698.6684,751.9200000000001,749.4618,-103.66,NA,GREEN,0,0,1,0,0,0,Customer 5,CITRA EXTRA BRIGHT UV SPF20 LOTION ML BOT,130 ML
,SEA,Philippines,Personal Care,Oral Care,A,08-09-2025,110,9.56,,05-08-2024,07-10-2024,0,99.23,99.23,0,CNUR0542,0,,No Promotions,,,"","",10.769999999999996,0.0,1051.6000000000001,948.6388000000001,1051.6000000000001,948.6388000000001,10.85,0.0,,,1051.6000000000001,0.0,0.0,5.62,433.4000000000001,1.701067615658363,70.11,948.6388000000001,390.9662000000001,41.21,,,41.21,41.21,,,10.44,-0.0,-0.0,1051.6000000000001,948.6388000000001,1148.3999999999999,1035.9612,-99.23,NA,GREEN,0,0,1,0,0,0,Customer 9,CITRA EXTRA BRIGHT UV SPF20 LOTION ML BOT,130 ML
2025,SEA,Philippines,Personal Care,Oral Care,A,15-09-2025,159,9.14,B1G1,05-08-2024,07-10-2024,0,130.017,95.692,34.325,ZKAZ3450,14,H2,ONGOING,789,1077,15-09-2025,29-09-2025,63.30800000000001,34.325,1453.26,874.62488,1453.26,1188.35538,66.16,35.87,34.16067247303479,40.77258491021359,1453.26,145.33,72.66,6.08,486.53999999999996,1.5032894736842106,30.68,874.62488,397.85202000000004,39.01,12.91312727666515,40.482734041203486,23.48,27.36,11.43633834976937,26.16370053732658,10.25,-34.325,-313.73050000000006,1453.26,1188.35538,1629.75,1332.67425,-61.36699999999999,NA,GREEN,0,0,1,0,0,0,Customer 1,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
2025,SEA,Philippines,Personal Care,Oral Care,A,22-09-2025,,11.97,B1G2,05-08-2024,07-10-2024,0,156.1,107.12,48.98,EJKU3808,14,,PLANNED,789,1077,22-09-2025,06-10-2025,,48.97999999999999,2046.8700000000001,1282.2264,,1868.517,,45.72,,40.77258491021359,,,450.31,6.11,,1.9590834697217676,,1282.2264,914.746,56.11,12.91312727666515,40.482734041203486,31.96,24.86,,26.16370053732658,13.45,48.98,586.2906,,1868.517,,2099.5449999999996,,,GREEN,0,0,1,,,,Customer 5,CITRA RESTORING BRIGHT UV BODY LOTION PUMP,320 ML
,SEA,Philippines,Personal Care,Oral Care,A,29-09-2025,,11.67,,05-08-2024,07-10-2024,0,108.12,108.12,0,IXJR4382,0,,No Promotions,,,"","",,0.0,1167.0,1261.7604000000001,,1261.7604000000001,,0.0,,,,,0.0,6.84,,1.706140350877193,,1261.7604000000001,522.2196000000001,41.39,,,41.39,41.39,,,13.08,0,0.0,,1261.7604000000001,,1414.2096000000001,,,GREEN,0,0,1,,,,Customer 1,LIFEBUOY ANTIBACTERIAL TOTAL REFILL,450 ML
2025,SEA,Philippines,Personal Care,Oral Care,A,06-10-2025,,8.24,B1G1,05-08-2024,07-10-2024,0,132.58,101.34,31.24,QCDH0356,7,,PLANNED,789,1077,06-10-2025,13-10-2025,,31.24000000000001,856.96,835.0416,,1092.4592000000002,,30.83,,40.77258491021359,,,188.53,4.66,,1.7682403433476397,,835.0416,474.6364000000002,48.4,12.91312727666515,40.482734041203486,26.45,26.19,,26.16370053732658,8.83,31.24,257.4176,,1092.4592000000002,,1170.6814000000002,,,GREEN,0,0,1,,,,Customer 10,DOVE ULTRA CARE INTENSE REPAIR DARK BLUE PUMP,380 ML
,SEA,Philippines,Personal Care,Oral Care,A,13-10-2025,,10.53,,05-08-2024,07-10-2024,0,92.64,92.64,0,RYMZ1848,0,,No Promotions,,,"","",,0.0,1137.24,975.4992,,975.4992,,0.0,,,,,0.0,5.27,,1.998102466793169,,975.4992,487.2864,49.95,,,49.95,49.95,,,12.0,-0.0,-0.0,,975.4992,,1111.68,,,GREEN,0,0,1,,,,Customer 1,CITRA RESTORING BRIGHT UV BODY LOTION PUMP,320 ML
,SEA,Philippines,Personal Care,Oral Care,A,20-10-2025,,14.77,,05-08-2024,07-10-2024,0,96.43,96.43,0,NPTF8833,0,,No Promotions,,,"","",,0.0,1211.1399999999999,1424.2711000000002,,1424.2711000000002,,0.0,,,,,0.0,9.56,,1.544979079497908,,1424.2711000000002,502.4003,35.27,,,35.27,35.27,,,16.09,-0.0,-0.0,,1424.2711000000002,,1551.5587,,,GREEN,0,0,1,,,,Customer 3,CLEAR MEN TAURINE+TRIPLE ANTI DAN.TECH.DEEP CLEANSE BLACK PU.,390 ML
2025,SEA,Philippines,Personal Care,Oral Care,A,27-10-2025,,5.97,BOGO,05-08-2024,07-10-2024,0,136.36,107.65,28.71,PEJY4031,14,,PLANNED,789,1077,27-10-2025,10-11-2025,,28.710000000000008,525.36,642.6705000000001,,814.0692,,26.67,,40.77258491021359,,,120.83,3.13,,1.9073482428115016,,642.6705000000001,387.2624,53.68,12.91312727666515,40.482734041203486,32.57,32.73,,26.16370053732658,6.54,28.71,171.3987,,814.0692,,891.7944000000001,,,GREEN,0,0,1,,,,Customer 5,CLEAR ANTI-DANDRUFF SAKURA FRESH PINK PUMP,370 ML
,SEA,Philippines,Personal Care,Oral Care,A,03-11-2025,,13.23,,05-08-2024,07-10-2024,0,102.91,102.91,0,SZQV5468,0,,No Promotions,,,"","",,0.0,1058.4,1361.4993,,1361.4993,,0.0,,,,,0.0,7.58,,1.745382585751979,,1361.4993,581.4415,42.71,,,42.71,42.71,,,14.57,0,0.0,,1361.4993,,1499.3987,,,GREEN,0,0,1,,,,Customer 4,DOVE STRAIGHT & SILKY CONDITIONER,410 ML
,SEA,Philippines,Personal Care,Oral Care,A,10-11-2025,,13.17,,05-08-2024,07-10-2024,0,102.91,102.91,0,JSBK3234,0,,No Promotions,,,"","",,0.0,1172.1299999999999,1355.3247,,1355.3247,,0.0,,,,,0.0,8.85,,1.488135593220339,,1355.3247,444.5712,32.8,,,32.8,32.8,,,14.39,-0.0,-0.0,,1355.3247,,1480.8749,,,GREEN,0,0,1,,,,Customer 10,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
,SEA,Philippines,Personal Care,Oral Care,A,17-11-2025,,10.6,,05-08-2024,07-10-2024,0,93.61,93.61,0,XUII9281,0,,No Promotions,,,"","",,0.0,1356.8,992.266,,992.266,,0.0,,,,,0.0,5.48,,1.9343065693430657,,992.266,479.28319999999997,48.3,,,48.3,48.3,,,11.57,0,0.0,,992.266,,1083.0677,,,GREEN,0,0,1,,,,Customer 4,BREEZE EXCEL COMFORT CONCENTRATE LIQUID REFILL,700 ML
2025,SEA,Philippines,Personal Care,Oral Care,A,24-11-2025,,14.72,B1G2,05-08-2024,07-10-2024,0,164.46,101.2,63.26,BDHE1800,7,,PLANNED,789,1077,24-11-2025,01-12-2025,,63.260000000000005,1324.8,1489.6640000000002,,2420.8512,,62.51,,40.77258491021359,,,198.72,10.01,,1.4705294705294705,,1489.6640000000002,774.6066000000001,47.75,12.91312727666515,40.482734041203486,22.0,23.79,,26.16370053732658,15.92,-63.26,-931.1872,,2420.8512,,2618.2032,,,GREEN,0,0,1,,,,Customer 2,CLEAR 10X SUPER VITAMIN SAKURA FRESH PINK BOT,120 ML
,SEA,Philippines,Personal Care,Oral Care,A,01-12-2025,,14.73,,05-08-2024,07-10-2024,0,97.8,97.8,0,BXQY4600,0,,No Promotions,,,"","",,0.0,1900.17,1440.594,,1440.594,,0.0,,,,,0.0,9.15,,1.6098360655737705,,1440.594,545.724,37.88,,,37.88,37.88,,,15.68,0,0.0,,1440.594,,1533.504,,,GREEN,0,0,1,,,,Customer 7,CLEAR MEN TAURINE+TRIPLE ANTI DAND.TECH.DEEP CLEANSE BL PUMP,450 ML
,SEA,Philippines,Personal Care,Oral Care,A,08-12-2025,,8.21,,05-08-2024,07-10-2024,0,103.92,103.92,0,LCVE6326,0,,No Promotions,,,"","",,0.0,993.4100000000001,853.1832,,853.1832,,0.0,,,,,0.0,5.3,,1.5490566037735851,,853.1832,302.4072000000001,35.44,,,35.44,35.44,,,8.85,0,0.0,,853.1832,,919.692,,,GREEN,0,0,1,,,,Customer 9,CLEAR MEN TAURINE+TRIPLE ANTI DAN.TECH.DEEP CLEANSE BLACK PU.,390 ML
,SEA,Philippines,Personal Care,Oral Care,A,15-12-2025,,8.04,,05-08-2024,07-10-2024,0,100.66,100.66,0,MHOT0636,0,,No Promotions,,,"","",,0.0,972.8399999999999,809.3063999999999,,809.3063999999999,,0.0,,,,,0.0,4.4,,1.8272727272727272,,809.3063999999999,366.40239999999994,45.27,,,45.27,45.27,,,9.04,0,0.0,,809.3063999999999,,909.9663999999999,,,GREEN,0,0,1,,,,Customer 9,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
,SEA,Philippines,Personal Care,Oral Care,A,22-12-2025,,12.48,,05-08-2024,07-10-2024,0,97.61,97.61,0,DVYY4200,0,,No Promotions,,,"","",,0.0,1622.4,1218.1728,,1218.1728,,0.0,,,,,0.0,8.1,,1.540740740740741,,1218.1728,427.5318000000001,35.1,,,35.1,35.1,,,14.05,0,0.0,,1218.1728,,1371.4205000000002,,,GREEN,0,0,1,,,,Customer 4,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
,SEA,Philippines,Personal Care,Oral Care,B,01-01-2024,94,8.88,,22-04-2024,10-06-2024,0,95.95,95.95,0,EXMK1507,0,,No Promotions,,,"","",-1.9500000000000028,0.0,834.72,852.0360000000001,834.72,852.0360000000001,-2.03,0.0,,,834.72,0.0,0.0,6.18,253.80000000000007,1.4368932038834952,43.69,852.0360000000001,259.06500000000005,30.41,,,30.41,30.41,,,9.93,0,0.0,834.72,852.0360000000001,933.42,952.7835,-95.95,NA,GREEN,0,0,1,0,0,0,Customer 4,BREEZE EXCEL COMFORT CONCENTRATE LIQUID REFILL,700 ML
,SEA,Philippines,Personal Care,Oral Care,B,08-01-2024,108,8.35,,22-04-2024,10-06-2024,0,103.79,103.79,0,YQRR9590,0,,No Promotions,,,"","",4.209999999999994,0.0,901.8,866.6465000000001,901.8,866.6465000000001,4.06,0.0,,,901.8,0.0,0.0,4.42,424.43999999999994,1.8891402714932128,88.91,866.6465000000001,407.89470000000006,47.07,,,47.07,47.07,,,9.26,0,0.0,901.8,866.6465000000001,1000.0799999999999,961.0954,-103.79,NA,GREEN,0,0,1,0,0,0,Customer 7,DOVE ULTRA CARE INTENSE REPAIR DARK BLUE PUMP,380 ML
,SEA,Philippines,Personal Care,Oral Care,B,15-01-2024,100,6.81,,22-04-2024,10-06-2024,0,98.9025,98.9025,0,XDXP7424,0,,No Promotions,,,"","",1.0974999999999966,0.0,681.0,673.526025,681.0,673.526025,1.11,0.0,,,681.0,0.0,0.0,4.72,209.0,1.4427966101694916,44.28,673.526025,206.70622500000002,30.69,,,30.69,30.69,,,7.39,-0.0,-0.0,681.0,673.526025,739.0,730.889475,-98.9025,NA,GREEN,0,0,1,0,0,0,Customer 10,BREEZE CAPSULE CLEAN & HYGIENE 5IN1 TUB,189 GM
2024,SEA,Philippines,Personal Care,Oral Care,B,22-01-2024,145,7.51,B1G2,22-04-2024,10-06-2024,0,151.19,97.58,53.61,YWWU6601,14,H1,COMPLETED,1118,1118,22-01-2024,05-02-2024,47.42,53.61,1088.95,732.8258,1088.95,1135.4369,48.6,54.94,42.85623797084121,41.02388408440522,1088.95,174.23,185.12,5.29,321.9000000000001,1.4196597353497162,15.69,732.8258,335.6417999999999,37.0,12.047881499565046,39.500559870943064,13.56,13.26,10.752440241015897,25.165299630227782,8.05,53.61,402.61109999999996,1088.95,1135.4369,1167.25,1217.0795,-43.97,GREEN,GREEN,0,0,1,0,0,1,Customer 10,BREEZE EXCEL SIGNATURE FLORAL BREEZE CONCENTRATED LIQUID PINK,700 ML
,SEA,Philippines,Personal Care,Oral Care,B,29-01-2024,98,11.58,,22-04-2024,10-06-2024,0,101.1,101.1,0,BRSP4728,0,,No Promotions,,,"","",-3.0999999999999943,0.0,1134.84,1170.7379999999998,1134.84,1170.7379999999998,-3.07,0.0,,,1134.84,0.0,0.0,8.02,348.88,1.4438902743142144,44.39,1170.7379999999998,359.91599999999994,30.74,,,30.74,30.74,,,12.63,0,0.0,1134.84,1170.7379999999998,1237.74,1276.893,-101.1,NA,GREEN,0,0,1,0,0,0,Customer 1,CLEAR 10X SUPER VITAMIN SAKURA FRESH PINK BOT,120 ML
,SEA,Philippines,Personal Care,Oral Care,B,05-02-2024,101,12.36,,22-04-2024,10-06-2024,0,98.44,98.44,0,RZGD5357,0,,No Promotions,,,"","",2.5600000000000023,0.0,1248.36,1216.7184,1248.36,1216.7184,2.6,0.0,,,1248.36,0.0,0.0,8.1,430.26,1.5259259259259261,52.59,1216.7184,419.35440000000006,34.47,,,34.47,34.47,,,14.19,0,0.0,1248.36,1216.7184,1433.19,1396.8636,-98.44,NA,GREEN,0,0,1,0,0,0,Customer 10,DOVE INTENSE REPAIR DARK BLUE PUMP,425 ML
